,0
2124,1.0
2125,30.0
2126,80.0
2127,8.0
2128,1.0
2129,4.0
2130,22.0
2131,104.0
2132,64.0
2133,220.0
2134,4.0
2135,6.0
2136,64.0
2137,981.0
2138,898.0
2139,4.0
2140,8.0
2141,64.0
2142,35.0
2143,7.0
2144,1094.0
2145,14.0
2146,55.0
2147,10.0
2148,38.0
2149,31.0
2150,13.0
2151,11.0
2152,36.0
2153,11.0
2154,13.0
2155,1242.0
2156,11.0
2157,55.0
2158,11.0
2159,31.0
2160,5.0
2161,25.0
2162,14.0
2163,5.0
2164,5.0
2165,9.0
2166,54.0
2167,112.0
2168,236.0
2169,5.0
2170,46.0
2171,80.0
2172,4.0
2173,21.0
2174,22.0
2175,38.0
2176,2.0
2177,29.0
2178,30.0
2179,5.0
2180,9.0
2181,2.0
2182,2.0
2183,6.0
2184,1.0
2185,5.0
2186,8.0
2187,5.0
2188,5.0
2189,14.0
2190,7.0
2191,5.0
2192,413.0
2193,4.0
2194,3.0
2195,6.0
2196,3.0
2197,7.0
2198,6.0
2199,2.0
2200,47.0
2201,22.0
2202,31.0
2203,10.0
2204,6.0
2205,1.0
2206,3.0
2207,656.0
2208,126.0
2209,102.0
2210,163.0
2211,27.0
2212,28.0
2213,4.0
2214,110.0
2215,41.0
2216,80.0
2217,31.0
2218,22.0
2219,47.0
2220,12.0
2221,16.0
2222,64.0
2223,25.0
2224,14.0
2225,14.0
2226,11.0
2227,41.0
2228,1.0
2229,58.0
2230,12.0
2231,6.0
2232,7.0
2233,4.0
2234,13.0
2235,89.0
2236,165.0
2237,13.0
2238,41.0
2239,14.0
2240,62.0
2241,6.0
2242,1939.0
2243,128.0
2244,43.0
2245,8.0
2246,9.0
2247,12.0
2248,116.0
2249,87.0
2250,10.0
2251,462.0
2252,20.0
2253,233.0
2254,16.0
2255,28.0
2256,92.0
2257,219.0
2258,462.0
2259,62.0
2260,69.0
2261,42.0
2262,12.0
2263,2.0
2264,7.0
2265,37.0
2266,2.0
2267,1.0
2268,31.0
2269,2.0
2270,17.0
2271,1.0
2272,2.0
2273,2012.0
2274,89.0
2275,35.0
2276,93.0
2277,55.0
2278,37.0
2279,1.0
2280,25.0
2281,42.0
2282,72.0
2283,76.0
2284,4.0
2285,24.0
2286,22.0
2287,111.0
2288,159.0
2289,19.0
2290,101.0
2291,33.0
2292,34.0
2293,3.0
2294,8.0
2295,202.0
2296,24.0
2297,26.0
2298,19.0
2299,111.0
2300,2.0
2301,1.0
2302,2.0
2303,1.0
2304,3.0
2305,21.0
2306,6.0
2307,3.0
2308,22.0
2309,22.0
2310,9.0
2311,2.0
2312,1.0
2313,214.0
2314,4.0
2315,10.0
2316,17.0
2317,3.0
2318,9.0
2319,22.0
2320,6.0
2321,9.0
2322,9.0
2323,6.0
2324,7.0
2325,7.0
2326,112.0
2327,3.0
2328,4.0
2329,10.0
2330,8.0
2331,12.0
2332,17.0
2333,9.0
2334,108.0
2335,8.0
2336,9.0
2337,7.0
2338,6.0
2339,35.0
2340,12.0
2341,7.0
2342,51.0
2343,12.0
2344,4.0
2345,3.0
2346,51.0
2347,68.0
2348,429.0
2349,7.0
2350,9.0
2351,10.0
2352,4.0
2353,10.0
2354,3.0
2355,14.0
2356,15.0
2357,6.0
2358,28.0
2359,3.0
2360,4.0
2361,25.0
2362,4.0
2363,3.0
2364,57.0
2365,1.0
2366,2.0
2367,1.0
2368,64.0
2369,55.0
2370,11.0
2371,17.0
2372,3.0
2373,807.0
2374,535.0
2375,71.0
2376,8.0
2377,2.0
2378,4.0
2379,3.0
2380,800.0
2381,2494.0
2382,263.0
2383,376.0
2384,1709.0
2385,1374.0
2386,2142.0
2387,870.0
2388,2515.0
2389,50.0
2390,214.0
2391,46.0
2392,42.0
2393,2151.0
2394,27.0
2395,111.0
2396,28.0
2397,980.0
2398,2255.0
2399,255.0
2400,28.0
2401,1253.0
2402,1498.0
2403,348.0
2404,104.0
2405,1264.0
2406,274.0
2407,107.0
2408,2.0
2409,355.0
2410,143.0
2411,1032.0
2412,804.0
2413,8.0
2414,2410.0
2415,712.0
2416,107.0
2417,355.0
2418,107.0
2419,1264.0
2420,586.0
2421,97.0
2422,36.0
2423,52.0
2424,76.0
2425,2139.0
2426,47.0
2427,271.0
2428,2170.0
2429,4.0
2430,7.0
2431,87.0
2432,42.0
2433,19.0
2434,128.0
2435,11.0
2436,299.0
2437,2.0
2438,83.0
2439,84.0
2440,3.0
2441,44.0
2442,161.0
2443,9.0
2444,453.0
2445,8.0
2446,7.0
2447,49.0
2448,48.0
2449,71.0
2450,102.0
2451,86.0
2452,42.0
2453,302.0
2454,187.0
2455,17.0
2456,156.0
2457,14.0
2458,3.0
2459,453.0
2460,771.0
2461,196.0
2462,17.0
2463,91.0
2464,1138.0
2465,351.0
2466,1736.0
2467,87.0
2468,2646.0
2469,136.0
2470,20.0
2471,119.0
2472,4.0
2473,751.0
2474,954.0
2475,690.0
2476,12.0
2477,25.0
2478,17.0
2479,91.0
2480,187.0
2481,158.0
2482,50.0
2483,6.0
2484,5.0
2485,2484.0
2486,12.0
2487,16.0
2488,5.0
2489,1746.0
2490,651.0
2491,95.0
2492,5.0
2493,1361.0
2494,17.0
2495,27.0
2496,503.0
2497,8.0
2498,18.0
2499,198.0
2500,93.0
2501,55.0
2502,36.0
2503,90.0
2504,12.0
2505,59.0
2506,3.0
2507,4.0
2508,94.0
2509,25.0
2510,53.0
2511,19.0
2512,2474.0
2513,8.0
2514,390.0
2515,2.0
2516,21.0
2517,178.0
2518,13.0
2519,4.0
2520,95.0
2521,165.0
2522,39.0
2523,35.0
2524,42.0
2525,49.0
2526,15.0
2527,64.0
2528,54.0
2529,78.0
2530,48.0
2531,42.0
2532,93.0
2533,21.0
2534,44.0
2535,32.0
2536,25.0
2537,41.0
2538,58.0
2539,93.0
2540,241.0
2541,14.0
2542,4.0
2543,83.0
2544,15.0
2545,15.0
2546,124.0
2547,82.0
2548,99.0
2549,69.0
2550,1407.0
2551,61.0
2552,1.0
2553,19.0
2554,107.0
2555,13.0
2556,76.0
2557,15.0
2558,15.0
2559,124.0
2560,52.0
2561,16.0
2562,20.0
2563,39.0
2564,16.0
2565,27.0
2566,18.0
2567,21.0
2568,16.0
2569,9.0
2570,17.0
2571,1.0
2572,64.0
2573,16.0
2574,27.0
2575,29.0
2576,2.0
2577,3.0
2578,9.0
2579,21.0
2580,2.0
2581,2.0
2582,2.0
2583,15.0
2584,4.0
2585,3.0
2586,2.0
2587,168.0
2588,10.0
2589,2.0
2590,728.0
2591,1.0
2592,9.0
2593,36.0
2594,1.0
2595,4.0
2596,14.0
2597,206.0
2598,728.0
2599,2.0
2600,210.0
2601,57.0
2602,256.0
2603,413.0
2604,8.0
2605,873.0
2606,1121.0
2607,1945.0
2608,372.0
2609,257.0
2610,585.0
2611,599.0
2612,725.0
2613,43.0
2614,363.0
2615,30.0
2616,151.0
2617,413.0
2618,363.0
2619,585.0
2620,19.0
2621,242.0
2622,28.0
2623,17.0
2624,260.0
2625,143.0
2626,14.0
2627,58.0
2628,22.0
2629,37.0
2630,19.0
2631,18.0
2632,9.0
2633,7.0
2634,16.0
2635,8.0
2636,61.0
2637,27.0
2638,22.0
2639,16.0
2640,1.0
2641,1.0
2642,1.0
2643,1.0
2644,1.0
2645,2.0
2646,1.0
2647,2.0
2648,4.0
2649,1.0
2650,1.0
2651,1.0
2652,4.0
2653,1.0
2654,1.0
2655,1.0
2656,1.0
2657,1.0
2658,1.0
2659,1.0
2660,4.0
2661,8.0
2662,5.0
2663,9.0
2664,5.0
2665,1.0
2666,2.0
2667,36.0
2668,11.0
2669,1.0
2670,48.0
2671,107.0
2672,2.0
2673,3.0
2674,88.0
2675,19.0
2676,1226.0
2677,13.0
2678,8.0
2679,19.0
2680,1.0
2681,4.0
2682,3.0
2683,2.0
2684,222.0
2685,6.0
2686,2.0
2687,2.0
2688,81.0
2689,10.0
2690,18.0
2691,1.0
2692,3.0
2693,76.0
2694,22.0
2695,3.0
2696,181.0
2697,199.0
2698,42.0
2699,3.0
2700,340.0
2701,21.0
2702,19.0
2703,17.0
2704,142.0
2705,290.0
2706,161.0
2707,240.0
2708,23.0
2709,1102.0
2710,59.0
2711,45.0
2712,16.0
2713,187.0
2714,242.0
2715,138.0
2716,166.0
2717,19.0
2718,166.0
2719,16.0
2720,1150.0
2721,363.0
2722,1488.0
2723,121.0
2724,375.0
2725,1132.0
2726,920.0
2727,1239.0
2728,1970.0
2729,2104.0
2730,372.0
2731,37.0
2732,395.0
2733,251.0
2734,697.0
2735,544.0
2736,88.0
2737,509.0
2738,363.0
2739,544.0
2740,145.0
2741,72.0
2742,85.0
2743,327.0
2744,101.0
2745,66.0
2746,109.0
2747,169.0
2748,663.0
2749,209.0
2750,71.0
2751,63.0
2752,46.0
2753,362.0
2754,172.0
2755,35.0
2756,1253.0
2757,332.0
2758,71.0
2759,66.0
2760,97.0
2761,275.0
2762,6.0
2763,1.0
2764,97.0
2765,883.0
2766,19.0
2767,241.0
2768,1.0
2769,30.0
2770,40.0
2771,2.0
2772,1.0
2773,23.0
2774,57.0
2775,1.0
2776,1.0
2777,23.0
2778,23.0
2779,23.0
2780,27.0
2781,148.0
2782,158.0
2783,337.0
2784,506.0
2785,249.0
2786,272.0
2787,85.0
2788,370.0
2789,1481.0
2790,1628.0
2791,47.0
2792,15.0
2793,109.0
2794,172.0
2795,187.0
2796,1408.0
2797,1014.0
2798,812.0
2799,109.0
2800,666.0
2801,733.0
2802,259.0
2803,107.0
2804,11.0
2805,514.0
2806,37.0
2807,602.0
2808,157.0
2809,705.0
2810,351.0
2811,107.0
2812,426.0
2813,101.0
2814,442.0
2815,19.0
2816,673.0
2817,3.0
2818,44.0
2819,19.0
2820,3.0
2821,25.0
2822,5.0
2823,1346.0
2824,6.0
2825,1235.0
2826,11.0
2827,9.0
2828,9.0
2829,21.0
2830,1.0
2831,1.0
2832,7.0
2833,164.0
2834,1.0
2835,896.0
2836,8.0
2837,11.0
2838,25.0
2839,11.0
2840,225.0
2841,8.0
2842,3.0
2843,5.0
2844,5.0
2845,4.0
2846,23.0
2847,5.0
2848,8.0
2849,8.0
2850,8.0
2851,7.0
2852,5.0
2853,1076.0
2854,5.0
2855,1502.0
2856,28.0
2857,10.0
2858,8.0
2859,225.0
2860,32.0
2861,645.0
2862,23.0
2863,1315.0
2864,126.0
2865,5.0
2866,201.0
2867,7.0
2868,2.0
2869,1.0
2870,41.0
2871,14.0
2872,83.0
2873,8.0
2874,90.0
2875,202.0
2876,9.0
2877,120.0
2878,5.0
2879,3.0
2880,1624.0
2881,8.0
2882,960.0
2883,10.0
2884,15.0
2885,29.0
2886,158.0
2887,155.0
2888,26.0
2889,68.0
2890,12.0
2891,38.0
2892,83.0
2893,313.0
2894,22.0
2895,144.0
2896,547.0
2897,1675.0
2898,86.0
2899,960.0
2900,34.0
2901,25.0
2902,18.0
2903,474.0
2904,15.0
2905,10.0
2906,232.0
2907,156.0
2908,13.0
2909,136.0
2910,873.0
2911,33.0
2912,19.0
2913,362.0
2914,306.0
2915,165.0
2916,43.0
2917,232.0
2918,306.0
2919,306.0
2920,106.0
2921,17.0
2922,13.0
2923,50.0
2924,47.0
2925,99.0
2926,8.0
2927,1188.0
2928,397.0
2929,141.0
2930,802.0
2931,105.0
2932,4.0
2933,41.0
2934,28.0
2935,16.0
2936,352.0
2937,116.0
2938,66.0
2939,28.0
2940,2550.0
2941,166.0
2942,157.0
2943,65.0
2944,67.0
2945,140.0
2946,924.0
2947,176.0
2948,2241.0
2949,340.0
2950,235.0
2951,96.0
2952,33.0
2953,68.0
2954,209.0
2955,68.0
2956,157.0
2957,2241.0
2958,140.0
2959,166.0
2960,1.0
2961,7.0
2962,3.0
2963,25.0
2964,1.0
2965,2.0
2966,3.0
2967,3.0
2968,14.0
2969,1.0
2970,4.0
2971,2.0
2972,1.0
2973,8.0
2974,3.0
2975,4.0
2976,49.0
2977,1149.0
2978,4.0
2979,14.0
2980,9.0
2981,4.0
2982,6.0
2983,9.0
2984,4.0
2985,39.0
2986,12.0
2987,12.0
2988,568.0
2989,13.0
2990,51.0
2991,6.0
2992,185.0
2993,28.0
2994,5.0
2995,11.0
2996,2237.0
2997,13.0
2998,11.0
2999,6.0
3000,25.0
3001,17.0
3002,390.0
3003,62.0
3004,64.0
3005,4.0
3006,1.0
3007,1.0
3008,52.0
3009,6.0
3010,6.0
3011,4.0
3012,7.0
3013,2.0
3014,4.0
3015,4.0
3016,21.0
3017,43.0
3018,4.0
3019,62.0
3020,3.0
3021,182.0
3022,837.0
3023,212.0
3024,58.0
3025,252.0
3026,55.0
3027,12.0
3028,2754.0
3029,6.0
3030,237.0
3031,124.0
3032,27.0
3033,5.0
3034,260.0
3035,226.0
3036,837.0
3037,3.0
3038,124.0
3039,2754.0
3040,35.0
3041,35.0
3042,316.0
3043,12.0
3044,2334.0
3045,1172.0
3046,49.0
3047,12.0
3048,7.0
3049,34.0
3050,111.0
3051,1232.0
3052,228.0
3053,73.0
3054,2641.0
3055,60.0
3056,528.0
3057,58.0
3058,2641.0
3059,12.0
3060,1341.0
3061,896.0
3062,396.0
3063,219.0
3064,410.0
3065,120.0
3066,140.0
3067,140.0
3068,140.0
3069,350.0
3070,252.0
3071,350.0
3072,149.0
3073,717.0
3074,476.0
3075,197.0
3076,115.0
3077,180.0
3078,904.0
3079,257.0
3080,27.0
3081,19.0
3082,12.0
3083,23.0
3084,21.0
3085,41.0
3086,24.0
3087,13.0
3088,25.0
3089,85.0
3090,4.0
3091,19.0
3092,74.0
3093,4.0
3094,7.0
3095,17.0
3096,645.0
3097,25.0
3098,24.0
3099,4.0
3100,108.0
3101,12.0
3102,3.0
3103,5.0
3104,4.0
3105,3.0
3106,3.0
3107,9.0
3108,33.0
3109,39.0
3110,22.0
3111,35.0
3112,16.0
3113,12.0
3114,3.0
3115,544.0
3116,3.0
3117,12.0
3118,3.0
3119,12.0
3120,2.0
3121,2.0
3122,2.0
3123,1.0
3124,12.0
3125,2.0
3126,3.0
3127,9.0
3128,1.0
3129,1.0
3130,1.0
3131,1.0
3132,1.0
3133,1.0
3134,39.0
3135,1.0
3136,3.0
3137,1.0
3138,2.0
3139,2.0
3140,3.0
3141,4.0
3142,1.0
3143,1.0
3144,1.0
3145,2.0
3146,1.0
3147,1.0
3148,2.0
3149,2.0
3150,1.0
3151,5.0
3152,6.0
3153,9.0
3154,1.0
3155,1.0
3156,1.0
3157,2.0
3158,3.0
3159,1.0
3160,31.0
3161,185.0
3162,141.0
3163,325.0
3164,223.0
3165,43.0
3166,39.0
3167,98.0
3168,26.0
3169,12.0
3170,32.0
3171,130.0
3172,47.0
3173,1652.0
3174,724.0
3175,170.0
3176,832.0
3177,22.0
3178,188.0
3179,45.0
3180,1667.0
3181,27.0
3182,14.0
3183,91.0
3184,441.0
3185,263.0
3186,204.0
3187,608.0
3188,176.0
3189,135.0
3190,226.0
3191,55.0
3192,76.0
3193,284.0
3194,456.0
3195,308.0
3196,700.0
3197,14.0
3198,76.0
3199,91.0
3200,5.0
3201,15.0
3202,14.0
3203,19.0
3204,22.0
3205,25.0
3206,51.0
3207,87.0
3208,19.0
3209,14.0
3210,20.0
3211,21.0
3212,12.0
3213,8.0
3214,36.0
3215,11.0
3216,12.0
3217,5.0
3218,14.0
3219,20.0
3220,331.0
3221,61.0
3222,134.0
3223,93.0
3224,147.0
3225,59.0
3226,1024.0
3227,333.0
3228,55.0
3229,141.0
3230,65.0
3231,66.0
3232,17.0
3233,129.0
3234,2.0
3235,837.0
3236,199.0
3237,59.0
3238,141.0
3239,55.0
3240,24.0
3241,75.0
3242,47.0
3243,68.0
3244,33.0
3245,44.0
3246,970.0
3247,261.0
3248,52.0
3249,232.0
3250,21.0
3251,149.0
3252,149.0
3253,66.0
3254,38.0
3255,3.0
3256,10.0
3257,64.0
3258,66.0
3259,24.0
3260,5.0
3261,5.0
3262,5.0
3263,2.0
3264,2.0
3265,80.0
3266,4.0
3267,1.0
3268,5.0
3269,244.0
3270,3.0
3271,1.0
3272,2.0
3273,5.0
3274,3.0
3275,8.0
3276,244.0
3277,4.0
3278,244.0
3279,5.0
3280,1603.0
3281,97.0
3282,86.0
3283,16.0
3284,43.0
3285,1.0
3286,186.0
3287,223.0
3288,26.0
3289,187.0
3290,542.0
3291,204.0
3292,113.0
3293,2015.0
3294,913.0
3295,581.0
3296,18.0
3297,353.0
3298,380.0
3299,108.0
3300,1282.0
3301,59.0
3302,91.0
3303,77.0
3304,185.0
3305,22.0
3306,7.0
3307,5.0
3308,2675.0
3309,11.0
3310,8.0
3311,180.0
3312,338.0
3313,111.0
3314,182.0
3315,325.0
3316,37.0
3317,816.0
3318,122.0
3319,11.0
3320,15.0
3321,16.0
3322,54.0
3323,1.0
3324,14.0
3325,185.0
3326,43.0
3327,36.0
3328,32.0
3329,145.0
3330,67.0
3331,87.0
3332,49.0
3333,6.0
3334,46.0
3335,38.0
3336,13.0
3337,56.0
3338,16.0
3339,67.0
3340,7.0
3341,11.0
3342,156.0
3343,27.0
3344,2011.0
3345,39.0
3346,193.0
3347,30.0
3348,82.0
3349,263.0
3350,21.0
3351,5.0
3352,7.0
3353,200.0
3354,55.0
3355,10.0
3356,2.0
3357,14.0
3358,5.0
3359,39.0
3360,17.0
3361,37.0
3362,39.0
3363,60.0
3364,53.0
3365,26.0
3366,121.0
3367,8.0
3368,6.0
3369,951.0
3370,9.0
3371,212.0
3372,20.0
3373,72.0
3374,6.0
3375,340.0
3376,39.0
3377,112.0
3378,4.0
3379,121.0
3380,3.0
3381,1571.0
3382,495.0
3383,1129.0
3384,11.0
3385,563.0
3386,306.0
3387,627.0
3388,331.0
3389,913.0
3390,120.0
3391,79.0
3392,41.0
3393,77.0
3394,718.0
3395,1670.0
3396,212.0
3397,220.0
3398,1571.0
3399,212.0
3400,279.0
3401,153.0
3402,452.0
3403,139.0
3404,165.0
3405,413.0
3406,1022.0
3407,26.0
3408,144.0
3409,59.0
3410,203.0
3411,297.0
3412,1072.0
3413,306.0
3414,283.0
3415,80.0
3416,1001.0
3417,306.0
3418,413.0
3419,144.0
3420,597.0
3421,1126.0
3422,207.0
3423,15.0
3424,1589.0
3425,166.0
3426,366.0
3427,357.0
3428,313.0
3429,243.0
3430,920.0
3431,482.0
3432,719.0
3433,1124.0
3434,166.0
3435,950.0
3436,275.0
3437,950.0
3438,15.0
3439,920.0
3440,221.0
3441,127.0
3442,35.0
3443,94.0
3444,93.0
3445,7.0
3446,23.0
3447,58.0
3448,906.0
3449,60.0
3450,98.0
3451,684.0
3452,14.0
3453,74.0
3454,662.0
3455,41.0
3456,19.0
3457,98.0
3458,7.0
3459,60.0
3460,129.0
3461,103.0
3462,2.0
3463,193.0
3464,409.0
3465,50.0
3466,57.0
3467,65.0
3468,140.0
3469,62.0
3470,17.0
3471,133.0
3472,4.0
3473,5.0
3474,12.0
3475,199.0
3476,131.0
3477,24.0
3478,306.0
3479,17.0
3480,1.0
3481,4.0
3482,1.0
3483,1.0
3484,265.0
3485,19.0
3486,36.0
3487,70.0
3488,108.0
3489,1.0
3490,3.0
3491,782.0
3492,42.0
3493,2.0
3494,2.0
3495,1.0
3496,42.0
3497,1.0
3498,2.0
3499,108.0
3500,9.0
3501,20.0
3502,13.0
3503,6.0
3504,489.0
3505,15.0
3506,12.0
3507,26.0
3508,17.0
3509,20.0
3510,29.0
3511,23.0
3512,23.0
3513,10.0
3514,21.0
3515,25.0
3516,27.0
3517,14.0
3518,489.0
3519,25.0
3520,33.0
3521,45.0
3522,20.0
3523,28.0
3524,25.0
3525,40.0
3526,28.0
3527,1101.0
3528,30.0
3529,7.0
3530,18.0
3531,17.0
3532,10.0
3533,10.0
3534,10.0
3535,10.0
3536,9.0
3537,65.0
3538,24.0
3539,16.0
3540,16.0
3541,78.0
3542,21.0
3543,528.0
3544,71.0
3545,1320.0
3546,61.0
3547,76.0
3548,345.0
3549,1575.0
3550,75.0
3551,842.0
3552,763.0
3553,225.0
3554,269.0
3555,2927.0
3556,10.0
3557,44.0
3558,59.0
3559,842.0
3560,186.0
3561,14.0
3562,135.0
3563,208.0
3564,68.0
3565,14.0
3566,115.0
3567,32.0
3568,112.0
3569,266.0
3570,12.0
3571,3.0
3572,733.0
3573,203.0
3574,26.0
3575,117.0
3576,1105.0
3577,286.0
3578,1105.0
3579,26.0
3580,20.0
3581,4.0
3582,7.0
3583,11.0
3584,3.0
3585,20.0
3586,19.0
3587,3.0
3588,5.0
3589,9.0
3590,2963.0
3591,2.0
3592,20.0
3593,18.0
3594,12.0
3595,10.0
3596,6.0
3597,9.0
3598,20.0
3599,2.0
3600,318.0
3601,2032.0
3602,10.0
3603,6.0
3604,1305.0
3605,1297.0
3606,1325.0
3607,1192.0
3608,378.0
3609,50.0
3610,397.0
3611,30.0
3612,913.0
3613,1659.0
3614,921.0
3615,12.0
3616,213.0
3617,42.0
3618,183.0
3619,30.0
3620,24.0
3621,56.0
3622,122.0
3623,17.0
3624,43.0
3625,36.0
3626,36.0
3627,36.0
3628,75.0
3629,284.0
3630,5.0
3631,36.0
3632,25.0
3633,1414.0
3634,2576.0
3635,339.0
3636,17.0
3637,19.0
3638,62.0
3639,12.0
3640,402.0
3641,45.0
3642,743.0
3643,1719.0
3644,1716.0
3645,673.0
3646,238.0
3647,670.0
3648,301.0
3649,366.0
3650,523.0
3651,344.0
3652,796.0
3653,810.0
3654,222.0
3655,999.0
3656,302.0
3657,654.0
3658,366.0
3659,366.0
3660,12.0
3661,13.0
3662,242.0
3663,1057.0
3664,1.0
3665,7.0
3666,313.0
3667,11.0
3668,4.0
3669,3.0
3670,2.0
3671,38.0
3672,185.0
3673,33.0
3674,16.0
3675,34.0
3676,558.0
3677,19.0
3678,707.0
3679,34.0
3680,397.0
3681,132.0
3682,54.0
3683,73.0
3684,44.0
3685,2.0
3686,77.0
3687,58.0
3688,176.0
3689,129.0
3690,7.0
3691,107.0
3692,47.0
3693,34.0
3694,95.0
3695,58.0
3696,56.0
3697,574.0
3698,47.0
3699,56.0
3700,445.0
3701,45.0
3702,682.0
3703,56.0
3704,23.0
3705,395.0
3706,38.0
3707,66.0
3708,670.0
3709,296.0
3710,63.0
3711,61.0
3712,23.0
3713,104.0
3714,104.0
3715,104.0
3716,103.0
3717,55.0
3718,103.0
3719,670.0
3720,91.0
3721,3.0
3722,70.0
3723,6.0
3724,4.0
3725,44.0
3726,19.0
3727,5.0
3728,3.0
3729,9.0
3730,5.0
3731,4.0
3732,4.0
3733,4.0
3734,2.0
3735,2.0
3736,748.0
3737,56.0
3738,6.0
3739,44.0
3740,5.0
3741,35.0
3742,14.0
3743,13.0
3744,26.0
3745,1320.0
3746,19.0
3747,15.0
3748,322.0
3749,35.0
3750,22.0
3751,12.0
3752,185.0
3753,5.0
3754,203.0
3755,26.0
3756,81.0
3757,29.0
3758,5.0
3759,26.0
3760,55.0
3761,4.0
3762,3.0
3763,24.0
3764,7.0
3765,3.0
3766,2.0
3767,1.0
3768,13.0
3769,1295.0
3770,595.0
3771,1.0
3772,1.0
3773,2491.0
3774,2848.0
3775,32.0
3776,718.0
3777,3.0
3778,20.0
3779,2491.0
3780,334.0
3781,9.0
3782,32.0
3783,36.0
3784,13.0
3785,7.0
3786,248.0
3787,248.0
3788,528.0
3789,713.0
3790,36.0
3791,100.0
3792,4.0
3793,8.0
3794,14.0
3795,902.0
3796,8.0
3797,91.0
3798,5.0
3799,36.0
3800,22.0
3801,236.0
3802,119.0
3803,50.0
3804,286.0
3805,1464.0
3806,7.0
3807,5.0
3808,1.0
3809,25.0
3810,4.0
3811,98.0
3812,12.0
3813,35.0
3814,111.0
3815,28.0
3816,155.0
3817,948.0
3818,98.0
3819,25.0
3820,7.0
3821,101.0
3822,31.0
3823,343.0
3824,72.0
3825,1919.0
3826,331.0
3827,29.0
3828,3.0
3829,45.0
3830,8.0
3831,8.0
3832,62.0
3833,8.0
3834,246.0
3835,18.0
3836,19.0
3837,166.0
3838,115.0
3839,343.0
3840,1316.0
3841,130.0
3842,27.0
3843,15.0
3844,505.0
3845,23.0
3846,13.0
3847,2.0
3848,58.0
3849,164.0
3850,861.0
3851,357.0
3852,501.0
3853,308.0
3854,255.0
3855,75.0
3856,16.0
3857,1316.0
3858,27.0
3859,357.0
3860,3.0
3861,3.0
3862,2.0
3863,9.0
3864,2.0
3865,1.0
3866,3.0
3867,63.0
3868,8.0
3869,1.0
3870,1.0
3871,49.0
3872,2810.0
3873,1.0
3874,30.0
3875,309.0
3876,1.0
3877,1.0
3878,11.0
3879,3.0
3880,224.0
3881,126.0
3882,1270.0
3883,221.0
3884,761.0
3885,113.0
3886,1438.0
3887,2080.0
3888,58.0
3889,222.0
3890,201.0
3891,37.0
3892,304.0
3893,153.0
3894,143.0
3895,287.0
3896,191.0
3897,125.0
3898,424.0
3899,221.0
3900,1.0
3901,1.0
3902,1.0
3903,40.0
3904,260.0
3905,1.0
3906,5.0
3907,1.0
3908,2.0
3909,10.0
3910,15.0
3911,1.0
3912,2.0
3913,2.0
3914,35.0
3915,2.0
3916,1.0
3917,26.0
3918,1.0
3919,1.0
3920,163.0
3921,1154.0
3922,15.0
3923,231.0
3924,348.0
3925,9.0
3926,13.0
3927,495.0
3928,71.0
3929,9.0
3930,410.0
3931,29.0
3932,8.0
3933,10.0
3934,81.0
3935,21.0
3936,9.0
3937,2106.0
3938,8.0
3939,9.0
3940,1.0
3941,2.0
3942,2.0
3943,4.0
3944,1.0
3945,13.0
3946,1.0
3947,1.0
3948,3.0
3949,1.0
3950,1.0
3951,1.0
3952,1.0
3953,1.0
3954,13.0
3955,1.0
3956,2.0
3957,2.0
3958,1.0
3959,2.0
3960,7.0
3961,109.0
3962,13.0
3963,49.0
3964,19.0
3965,3.0
3966,95.0
3967,177.0
3968,16.0
3969,15.0
3970,105.0
3971,24.0
3972,52.0
3973,105.0
3974,442.0
3975,156.0
3976,127.0
3977,105.0
3978,13.0
3979,442.0
3980,337.0
3981,37.0
3982,17.0
3983,9.0
3984,12.0
3985,1.0
3986,452.0
3987,2.0
3988,2.0
3989,2094.0
3990,1.0
3991,7.0
3992,5.0
3993,8.0
3994,1.0
3995,8.0
3996,17.0
3997,8.0
3998,1.0
3999,9.0
4000,9.0
4001,151.0
4002,32.0
4003,11.0
4004,11.0
4005,10.0
4006,1.0
4007,23.0
4008,491.0
4009,6.0
4010,68.0
4011,3.0
4012,623.0
4013,53.0
4014,1.0
4015,4.0
4016,296.0
4017,405.0
4018,68.0
4019,68.0
4020,1101.0
4021,275.0
4022,239.0
4023,707.0
4024,164.0
4025,1197.0
4026,349.0
4027,1561.0
4028,975.0
4029,785.0
4030,1240.0
4031,1580.0
4032,1122.0
4033,724.0
4034,1289.0
4035,1763.0
4036,1117.0
4037,1530.0
4038,239.0
4039,239.0
4040,53.0
4041,6.0
4042,1618.0
4043,531.0
4044,19.0
4045,2.0
4046,26.0
4047,177.0
4048,283.0
4049,18.0
4050,292.0
4051,23.0
4052,23.0
4053,42.0
4054,709.0
4055,1.0
4056,53.0
4057,283.0
4058,6.0
4059,283.0
4060,29.0
4061,39.0
4062,10.0
4063,28.0
4064,5.0
4065,238.0
4066,5.0
4067,56.0
4068,30.0
4069,98.0
4070,20.0
4071,59.0
4072,39.0
4073,15.0
4074,18.0
4075,94.0
4076,131.0
4077,14.0
4078,39.0
4079,98.0
4080,1200.0
4081,1.0
4082,1.0
4083,1.0
4084,1.0
4085,1.0
4086,12.0
4087,1.0
4088,1.0
4089,1.0
4090,1.0
4091,1.0
4092,1.0
4093,2.0
4094,2.0
4095,1.0
4096,2.0
4097,1.0
4098,12.0
4099,1.0
4100,43.0
4101,34.0
4102,38.0
4103,28.0
4104,24.0
