,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1341,1.0,5.0,6.0,9.0,14.0,17.0,59.0,68.0,69.0,71.0,73.0,100.0,146.0,173.0,743.0,744.0,908.0,1057.0,1058.0,3584.0
1342,67.0,68.0,90.0,458.0,729.0,746.0,877.0,1328.0,3119.0,4299.0,4547.0,4550.0,5484.0,8831.0,8832.0,9942.0,10925.0,12403.0,42668.0,42669.0
1343,407.0,594.0,1138.0,2011.0,4452.0,4618.0,7791.0,10160.0,11250.0,12510.0,14147.0,14148.0,16826.0,18384.0,24031.0,35907.0,42284.0,43105.0,43562.0,43566.0
1344,1.0,7.0,8.0,18.0,19.0,30.0,44.0,59.0,81.0,82.0,123.0,162.0,172.0,205.0,240.0,266.0,369.0,784.0,11838.0,31407.0
1345,4.0,7.0,15.0,21.0,22.0,24.0,34.0,66.0,366.0,842.0,1402.0,1575.0,1727.0,2358.0,5245.0,5646.0,5800.0,5803.0,39538.0,39542.0
1346,23.0,24.0,68.0,129.0,245.0,262.0,297.0,552.0,836.0,1076.0,1143.0,1226.0,1227.0,1238.0,1321.0,1409.0,1932.0,2059.0,2612.0,10373.0
1347,12.0,32.0,116.0,165.0,205.0,206.0,327.0,390.0,686.0,687.0,1148.0,1540.0,2156.0,4179.0,6313.0,6877.0,6970.0,11848.0,13857.0,25324.0
1348,278.0,362.0,711.0,1143.0,2589.0,5952.0,6106.0,6395.0,7421.0,11836.0,11919.0,12604.0,16767.0,27124.0,30738.0,31135.0,31136.0,32719.0,33678.0,39468.0
1349,3.0,7.0,8.0,13.0,17.0,24.0,40.0,44.0,169.0,404.0,405.0,688.0,2109.0,2308.0,5997.0,6931.0,10713.0,10714.0,12005.0,20914.0
1350,15.0,20.0,25.0,75.0,90.0,101.0,136.0,162.0,179.0,215.0,300.0,303.0,418.0,633.0,6430.0,7557.0,8366.0,17338.0,20976.0,20977.0
1351,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,30.0,34.0,37.0,45.0,54.0,65.0,127.0,132.0,279.0,5741.0,6981.0,6982.0
1352,2.0,13.0,18.0,20.0,21.0,22.0,23.0,43.0,44.0,70.0,95.0,96.0,124.0,129.0,140.0,224.0,395.0,396.0,30830.0,30845.0
1353,10.0,54.0,79.0,84.0,109.0,118.0,230.0,293.0,311.0,316.0,386.0,1354.0,1360.0,1464.0,1625.0,2071.0,2072.0,3662.0,4378.0,32690.0
1354,161.0,208.0,693.0,1129.0,1281.0,1931.0,1941.0,2494.0,2497.0,2867.0,3077.0,3532.0,3587.0,4783.0,4921.0,5166.0,6161.0,12696.0,14571.0,30009.0
1355,5.0,21.0,45.0,54.0,58.0,106.0,196.0,248.0,333.0,334.0,398.0,539.0,632.0,800.0,1075.0,2064.0,4374.0,7700.0,11219.0,22416.0
1356,334.0,496.0,497.0,1248.0,1828.0,1829.0,2045.0,2046.0,2244.0,3138.0,3762.0,3941.0,3942.0,4272.0,5618.0,5619.0,6182.0,6425.0,9253.0,11342.0
1357,4.0,5.0,7.0,8.0,11.0,12.0,13.0,20.0,28.0,53.0,62.0,72.0,96.0,97.0,98.0,3313.0,3777.0,3778.0,5336.0,5431.0
1358,61.0,83.0,705.0,1011.0,1040.0,2020.0,2484.0,2683.0,2690.0,3224.0,3474.0,3477.0,3610.0,3716.0,3717.0,3761.0,9093.0,9283.0,15112.0,22096.0
1359,26.0,40.0,49.0,124.0,125.0,212.0,220.0,624.0,1472.0,1508.0,1635.0,1973.0,2018.0,2033.0,2364.0,3556.0,3557.0,3732.0,4773.0,4774.0
1360,29.0,31.0,32.0,38.0,61.0,69.0,71.0,136.0,175.0,220.0,221.0,271.0,491.0,508.0,531.0,532.0,2396.0,29531.0,41957.0,54184.0
1361,5.0,6.0,23.0,35.0,38.0,44.0,88.0,90.0,152.0,170.0,171.0,264.0,284.0,285.0,320.0,657.0,776.0,1013.0,3843.0,3873.0
1362,5.0,6.0,10.0,14.0,39.0,40.0,43.0,45.0,55.0,59.0,61.0,94.0,155.0,156.0,157.0,172.0,178.0,184.0,266.0,355.0
1363,6.0,24.0,39.0,48.0,49.0,50.0,58.0,68.0,82.0,84.0,87.0,96.0,106.0,134.0,142.0,181.0,192.0,548.0,604.0,631.0
1364,3.0,6.0,8.0,9.0,13.0,18.0,32.0,96.0,211.0,289.0,519.0,574.0,639.0,640.0,734.0,1034.0,1037.0,7113.0,33644.0,33645.0
1365,4.0,5.0,41.0,78.0,188.0,279.0,397.0,425.0,859.0,908.0,1107.0,1276.0,1282.0,1350.0,1453.0,1454.0,1863.0,4482.0,6092.0,6093.0
1366,182.0,196.0,373.0,514.0,515.0,695.0,879.0,1544.0,1803.0,2497.0,2788.0,3068.0,3069.0,3750.0,4206.0,4697.0,7176.0,7177.0,10813.0,12459.0
1367,9.0,13.0,166.0,167.0,396.0,1018.0,1178.0,1364.0,1365.0,1420.0,1683.0,1832.0,1833.0,2035.0,3326.0,3674.0,7148.0,9877.0,28981.0,42576.0
1368,25.0,60.0,74.0,78.0,96.0,162.0,182.0,186.0,302.0,351.0,398.0,655.0,994.0,1238.0,1587.0,2264.0,2302.0,2303.0,3988.0,5262.0
1369,4.0,21.0,23.0,52.0,61.0,91.0,123.0,147.0,209.0,223.0,256.0,315.0,325.0,326.0,591.0,592.0,605.0,627.0,2137.0,2582.0
1370,23.0,24.0,26.0,105.0,107.0,113.0,131.0,167.0,170.0,176.0,181.0,202.0,285.0,286.0,328.0,389.0,826.0,901.0,1868.0,1869.0
1371,1.0,11.0,28.0,42.0,48.0,60.0,61.0,183.0,236.0,266.0,310.0,647.0,703.0,911.0,937.0,1233.0,1417.0,4531.0,4532.0,8087.0
1372,736.0,748.0,779.0,813.0,913.0,1189.0,1225.0,1237.0,1488.0,1702.0,1703.0,2017.0,2841.0,2991.0,3285.0,3733.0,5191.0,6509.0,6605.0,15961.0
1373,196.0,204.0,217.0,218.0,333.0,443.0,639.0,832.0,953.0,954.0,1117.0,1371.0,1931.0,1951.0,1952.0,1953.0,2782.0,2808.0,3874.0,3876.0
1374,163.0,167.0,174.0,205.0,267.0,318.0,322.0,777.0,803.0,1648.0,1860.0,2338.0,2569.0,2904.0,3475.0,4233.0,4577.0,4578.0,9995.0,14224.0
1375,28.0,46.0,65.0,77.0,84.0,95.0,102.0,128.0,129.0,138.0,153.0,181.0,202.0,216.0,217.0,267.0,731.0,870.0,914.0,6499.0
1376,30.0,134.0,146.0,174.0,980.0,1224.0,2465.0,2524.0,2916.0,3366.0,3842.0,4244.0,4245.0,5263.0,5428.0,7223.0,15517.0,18820.0,21751.0,21752.0
1377,1.0,20.0,21.0,22.0,34.0,41.0,58.0,59.0,60.0,62.0,92.0,97.0,128.0,136.0,276.0,763.0,924.0,2762.0,4448.0,41275.0
1378,29.0,154.0,407.0,494.0,528.0,552.0,689.0,827.0,921.0,1208.0,1288.0,1379.0,1383.0,1384.0,1407.0,1712.0,2440.0,2450.0,3394.0,4065.0
1379,43.0,510.0,917.0,1396.0,3622.0,3635.0,4595.0,5221.0,5598.0,5599.0,6536.0,6851.0,6982.0,7244.0,8549.0,9667.0,14015.0,14405.0,19424.0,30705.0
1380,13.0,18.0,21.0,22.0,23.0,30.0,56.0,58.0,74.0,118.0,137.0,138.0,199.0,306.0,388.0,400.0,430.0,631.0,642.0,4176.0
1381,109.0,110.0,139.0,199.0,200.0,231.0,232.0,438.0,1124.0,1125.0,1126.0,1578.0,1724.0,1726.0,3034.0,3310.0,5143.0,5510.0,7988.0,25809.0
1382,2.0,4.0,10.0,13.0,21.0,22.0,46.0,57.0,111.0,117.0,132.0,146.0,225.0,245.0,471.0,535.0,730.0,906.0,4937.0,8053.0
1383,39.0,85.0,182.0,186.0,351.0,400.0,535.0,539.0,1561.0,2063.0,2064.0,2356.0,3005.0,3475.0,6117.0,8960.0,10432.0,16661.0,23793.0,28967.0
1384,55.0,97.0,100.0,105.0,150.0,265.0,331.0,340.0,373.0,502.0,570.0,773.0,1046.0,2014.0,2939.0,3004.0,4153.0,4564.0,7361.0,10919.0
1385,11.0,19.0,35.0,119.0,495.0,591.0,1118.0,1513.0,1523.0,1529.0,1828.0,2231.0,2771.0,3427.0,3647.0,3904.0,3914.0,8156.0,8778.0,16559.0
1386,15.0,52.0,151.0,152.0,247.0,570.0,679.0,2042.0,2956.0,2987.0,2988.0,3156.0,6701.0,6702.0,8101.0,8203.0,10714.0,10862.0,13527.0,22657.0
1387,14.0,75.0,149.0,151.0,192.0,193.0,194.0,225.0,289.0,322.0,515.0,741.0,986.0,3166.0,3235.0,3896.0,4426.0,15008.0,15883.0,59556.0
1388,3.0,5.0,8.0,12.0,20.0,23.0,29.0,30.0,35.0,36.0,48.0,49.0,96.0,97.0,388.0,389.0,542.0,848.0,3167.0,27179.0
1389,1.0,2.0,10.0,11.0,34.0,182.0,251.0,556.0,627.0,628.0,789.0,807.0,904.0,1603.0,3534.0,3712.0,4737.0,7539.0,8449.0,17743.0
1390,6.0,9.0,16.0,17.0,18.0,20.0,23.0,26.0,35.0,42.0,66.0,76.0,82.0,87.0,100.0,145.0,312.0,479.0,1132.0,1797.0
1391,7.0,10.0,14.0,29.0,56.0,108.0,141.0,144.0,734.0,1108.0,1124.0,1578.0,1664.0,1708.0,2239.0,2639.0,3744.0,4002.0,6127.0,23936.0
1392,129.0,244.0,256.0,267.0,268.0,312.0,523.0,695.0,902.0,1071.0,1103.0,1186.0,1223.0,1974.0,3126.0,3611.0,3911.0,5672.0,8050.0,13943.0
1393,13.0,18.0,40.0,48.0,58.0,66.0,71.0,78.0,111.0,200.0,209.0,211.0,224.0,254.0,544.0,901.0,970.0,971.0,1017.0,1268.0
1394,14.0,87.0,543.0,2422.0,2579.0,3017.0,3021.0,7599.0,7683.0,8489.0,12657.0,13205.0,15856.0,21623.0,23620.0,27042.0,31077.0,34915.0,42439.0,46776.0
1395,821.0,2100.0,2394.0,3589.0,6965.0,7496.0,8691.0,11905.0,12491.0,12706.0,15714.0,19755.0,20243.0,20244.0,22938.0,25684.0,25685.0,26291.0,30572.0,35817.0
1396,41.0,156.0,161.0,197.0,235.0,249.0,266.0,323.0,331.0,522.0,544.0,626.0,738.0,799.0,983.0,1318.0,1335.0,1381.0,1666.0,2312.0
1397,83.0,89.0,117.0,162.0,198.0,219.0,220.0,232.0,236.0,247.0,248.0,275.0,352.0,445.0,516.0,555.0,1017.0,1585.0,1765.0,16402.0
1398,2.0,4.0,18.0,39.0,56.0,139.0,147.0,277.0,278.0,319.0,432.0,549.0,560.0,561.0,1447.0,1786.0,2142.0,6028.0,11793.0,28263.0
1399,22.0,60.0,253.0,254.0,1179.0,2612.0,3934.0,3935.0,3955.0,3956.0,4251.0,5214.0,5972.0,13871.0,13872.0,16872.0,33609.0,35876.0,41021.0,45437.0
1400,4078.0,8006.0,9801.0,10255.0,13150.0,13206.0,17838.0,19177.0,19195.0,20059.0,20476.0,23470.0,28931.0,30116.0,35559.0,37810.0,39067.0,51287.0,51288.0,58097.0
1401,438.0,599.0,883.0,1024.0,2550.0,3325.0,3326.0,3606.0,3607.0,3690.0,4616.0,4732.0,8679.0,12102.0,12526.0,15532.0,22155.0,25433.0,29994.0,33735.0
1402,5.0,36.0,43.0,81.0,89.0,93.0,111.0,137.0,140.0,171.0,194.0,199.0,275.0,293.0,528.0,880.0,1047.0,1080.0,1344.0,6293.0
1403,4.0,5.0,6.0,23.0,76.0,77.0,97.0,147.0,161.0,162.0,168.0,230.0,251.0,379.0,670.0,684.0,3512.0,6360.0,38941.0,50986.0
1404,3.0,5.0,22.0,28.0,80.0,81.0,177.0,212.0,519.0,1189.0,1818.0,1822.0,1855.0,1890.0,2763.0,4236.0,4871.0,4872.0,7368.0,9050.0
1405,63.0,64.0,97.0,98.0,101.0,162.0,170.0,251.0,281.0,318.0,334.0,436.0,749.0,899.0,1237.0,1277.0,2336.0,4279.0,17275.0,23370.0
1406,154.0,168.0,482.0,513.0,965.0,1149.0,2018.0,2241.0,2425.0,2488.0,2565.0,2578.0,3064.0,3409.0,4997.0,5051.0,5599.0,5600.0,6596.0,49599.0
1407,58.0,120.0,122.0,185.0,361.0,423.0,1389.0,2342.0,3640.0,4749.0,5544.0,6109.0,6181.0,6210.0,12373.0,12374.0,20033.0,21567.0,22655.0,31097.0
1408,12.0,21.0,58.0,109.0,246.0,318.0,413.0,570.0,610.0,670.0,734.0,1159.0,1249.0,1323.0,1359.0,1527.0,1930.0,3409.0,4119.0,5885.0
1409,5.0,15.0,26.0,27.0,34.0,36.0,46.0,55.0,58.0,63.0,75.0,76.0,83.0,90.0,91.0,93.0,109.0,170.0,12716.0,26306.0
1410,23.0,31.0,65.0,118.0,255.0,369.0,396.0,397.0,786.0,869.0,1026.0,1027.0,1150.0,3146.0,3531.0,4770.0,5448.0,6198.0,6824.0,38142.0
1411,7.0,8.0,14.0,18.0,25.0,29.0,35.0,37.0,40.0,43.0,45.0,50.0,52.0,62.0,94.0,97.0,105.0,118.0,142.0,33159.0
1412,1.0,4.0,5.0,18.0,23.0,34.0,35.0,47.0,54.0,97.0,104.0,147.0,272.0,322.0,362.0,618.0,907.0,2741.0,5341.0,5671.0
1413,402.0,817.0,1091.0,1127.0,1333.0,1615.0,1901.0,2314.0,2476.0,2511.0,2845.0,3870.0,4512.0,4513.0,5483.0,5484.0,5485.0,7267.0,7268.0,14004.0
1414,103.0,145.0,169.0,365.0,437.0,689.0,927.0,1607.0,1608.0,1779.0,1805.0,1838.0,1839.0,2523.0,2593.0,2873.0,3172.0,4925.0,7679.0,13346.0
1415,1.0,11.0,19.0,20.0,26.0,30.0,31.0,37.0,39.0,77.0,100.0,245.0,342.0,390.0,434.0,627.0,732.0,733.0,1803.0,3316.0
1416,7.0,27.0,34.0,67.0,115.0,161.0,162.0,177.0,191.0,337.0,469.0,660.0,692.0,743.0,1379.0,1539.0,1783.0,1999.0,2000.0,2237.0
1417,2.0,115.0,239.0,256.0,461.0,462.0,881.0,973.0,1827.0,2720.0,2721.0,3366.0,3804.0,5017.0,5437.0,5862.0,6083.0,8849.0,17392.0,25645.0
1418,94.0,178.0,288.0,332.0,505.0,506.0,971.0,998.0,1025.0,1026.0,1251.0,1252.0,1451.0,1594.0,1595.0,2252.0,3184.0,4802.0,8148.0,8149.0
1419,7.0,53.0,54.0,57.0,63.0,73.0,101.0,108.0,183.0,194.0,200.0,316.0,318.0,429.0,465.0,471.0,472.0,1061.0,1062.0,1908.0
1420,131.0,306.0,404.0,446.0,447.0,605.0,612.0,659.0,802.0,816.0,888.0,1047.0,1166.0,1254.0,1255.0,1299.0,1398.0,1803.0,2168.0,2764.0
1421,36.0,55.0,113.0,139.0,151.0,307.0,544.0,569.0,710.0,1303.0,1314.0,1345.0,1359.0,1360.0,1424.0,2051.0,3034.0,5217.0,5714.0,13908.0
1422,4.0,16.0,41.0,52.0,86.0,179.0,252.0,415.0,892.0,1259.0,1265.0,1596.0,1597.0,1618.0,1798.0,2247.0,2945.0,3204.0,3360.0,4073.0
1423,571.0,1078.0,4203.0,5767.0,5768.0,7649.0,8178.0,9014.0,10371.0,10372.0,10373.0,13059.0,13857.0,13858.0,18528.0,20028.0,21014.0,28001.0,31398.0,35882.0
1424,9.0,14.0,27.0,28.0,183.0,184.0,290.0,332.0,381.0,382.0,446.0,572.0,573.0,748.0,750.0,989.0,1024.0,1025.0,1528.0,1724.0
1425,19.0,45.0,69.0,88.0,96.0,157.0,167.0,168.0,379.0,746.0,1070.0,1876.0,2079.0,2090.0,2091.0,2322.0,2947.0,3674.0,7560.0,11154.0
1426,11.0,35.0,294.0,296.0,317.0,463.0,514.0,701.0,1046.0,1114.0,1577.0,1940.0,2154.0,2993.0,6603.0,10777.0,11419.0,11420.0,24463.0,26009.0
1427,460.0,598.0,599.0,698.0,1482.0,1654.0,1692.0,1738.0,3301.0,3302.0,3540.0,5384.0,5906.0,7634.0,12251.0,14116.0,19681.0,20561.0,25669.0,48693.0
1428,66.0,94.0,157.0,171.0,183.0,268.0,326.0,333.0,337.0,499.0,554.0,676.0,894.0,900.0,1348.0,2313.0,3113.0,3114.0,3561.0,9630.0
1429,18.0,41.0,121.0,146.0,152.0,174.0,200.0,346.0,422.0,534.0,1019.0,1210.0,1628.0,1719.0,1968.0,1969.0,4125.0,4670.0,21903.0,43136.0
1430,14.0,118.0,147.0,160.0,282.0,350.0,408.0,421.0,660.0,784.0,1114.0,1158.0,2213.0,2477.0,2504.0,2505.0,3355.0,3356.0,14000.0,40638.0
1431,243.0,966.0,1818.0,2266.0,3860.0,4672.0,6121.0,6165.0,7297.0,8516.0,9303.0,11067.0,11490.0,14247.0,19636.0,20047.0,26477.0,26478.0,27931.0,34138.0
1432,1.0,2.0,3.0,4.0,5.0,7.0,8.0,9.0,15.0,18.0,19.0,21.0,22.0,25.0,32.0,36.0,65.0,66.0,84.0,94.0
1433,14.0,23.0,44.0,62.0,110.0,208.0,238.0,266.0,315.0,406.0,434.0,448.0,559.0,705.0,753.0,804.0,945.0,1164.0,2463.0,6316.0
1434,839.0,1469.0,2395.0,2396.0,2593.0,2757.0,2758.0,3295.0,5687.0,5688.0,6464.0,8692.0,8693.0,8694.0,12237.0,13556.0,18419.0,19979.0,26294.0,36814.0
1435,13.0,220.0,297.0,352.0,409.0,432.0,506.0,523.0,524.0,572.0,603.0,639.0,687.0,688.0,693.0,819.0,1008.0,1360.0,1948.0,5411.0
1436,666.0,1506.0,1627.0,1992.0,2270.0,2293.0,2326.0,2327.0,2543.0,3209.0,4896.0,4981.0,5213.0,6308.0,6309.0,8372.0,13279.0,17137.0,25892.0,27892.0
1437,15.0,19.0,37.0,38.0,74.0,119.0,141.0,191.0,196.0,199.0,211.0,225.0,230.0,255.0,274.0,442.0,443.0,1100.0,1169.0,1710.0
1438,29.0,58.0,59.0,81.0,88.0,117.0,136.0,149.0,150.0,167.0,177.0,218.0,263.0,356.0,389.0,423.0,445.0,1503.0,1584.0,2503.0
1439,39.0,148.0,315.0,481.0,660.0,988.0,998.0,999.0,1000.0,1001.0,1532.0,2746.0,3256.0,3257.0,3258.0,3567.0,4080.0,4565.0,11182.0,40643.0
1440,6.0,139.0,146.0,208.0,250.0,280.0,284.0,316.0,383.0,476.0,489.0,505.0,557.0,590.0,608.0,666.0,720.0,753.0,829.0,1884.0
1441,9.0,12.0,24.0,27.0,86.0,93.0,114.0,121.0,177.0,189.0,227.0,236.0,241.0,277.0,293.0,316.0,334.0,403.0,517.0,1502.0
1442,70.0,71.0,82.0,97.0,109.0,118.0,275.0,356.0,441.0,491.0,565.0,569.0,617.0,636.0,764.0,805.0,920.0,1628.0,3406.0,6671.0
1443,60.0,75.0,90.0,109.0,116.0,236.0,266.0,276.0,282.0,303.0,310.0,320.0,356.0,583.0,624.0,708.0,742.0,804.0,911.0,941.0
1444,7.0,25.0,61.0,73.0,116.0,150.0,169.0,228.0,237.0,266.0,268.0,335.0,354.0,360.0,361.0,415.0,457.0,713.0,6846.0,15456.0
1445,3.0,9.0,11.0,12.0,13.0,19.0,20.0,24.0,36.0,38.0,40.0,43.0,44.0,57.0,70.0,84.0,98.0,99.0,387.0,570.0
1446,8.0,9.0,11.0,54.0,131.0,286.0,357.0,507.0,640.0,678.0,803.0,831.0,950.0,979.0,1776.0,1859.0,2935.0,4228.0,4495.0,5812.0
1447,77.0,109.0,283.0,310.0,473.0,491.0,546.0,670.0,724.0,817.0,960.0,1008.0,1810.0,1828.0,2157.0,2158.0,4817.0,4819.0,6383.0,16569.0
1448,1.0,2.0,4.0,8.0,9.0,13.0,18.0,25.0,29.0,32.0,78.0,177.0,286.0,323.0,336.0,352.0,936.0,1807.0,3465.0,14960.0
1449,51.0,83.0,113.0,177.0,285.0,371.0,611.0,741.0,1311.0,1472.0,1563.0,1582.0,1651.0,1950.0,2349.0,2350.0,6870.0,6871.0,7040.0,14788.0
1450,20.0,93.0,115.0,220.0,239.0,257.0,348.0,478.0,479.0,494.0,570.0,822.0,861.0,879.0,1287.0,1908.0,3102.0,6233.0,9228.0,12337.0
1451,1.0,2.0,7.0,16.0,203.0,281.0,316.0,556.0,557.0,709.0,827.0,1065.0,1938.0,2212.0,7591.0,7719.0,11599.0,13994.0,13995.0,43296.0
1452,33.0,34.0,67.0,111.0,127.0,143.0,148.0,177.0,265.0,525.0,531.0,612.0,1027.0,1103.0,1146.0,1494.0,2251.0,2451.0,3019.0,14958.0
1453,24.0,45.0,46.0,61.0,99.0,104.0,136.0,139.0,166.0,168.0,179.0,242.0,252.0,266.0,630.0,679.0,694.0,840.0,977.0,978.0
1454,34.0,76.0,120.0,133.0,162.0,242.0,243.0,261.0,337.0,409.0,463.0,508.0,517.0,542.0,560.0,569.0,899.0,1332.0,2343.0,4882.0
1455,1.0,18.0,25.0,42.0,66.0,105.0,172.0,401.0,678.0,744.0,1461.0,1562.0,1600.0,1721.0,1722.0,1751.0,2002.0,5782.0,21645.0,37409.0
1456,12.0,81.0,131.0,171.0,345.0,396.0,397.0,468.0,631.0,783.0,804.0,810.0,890.0,891.0,892.0,2943.0,3318.0,3319.0,3320.0,7128.0
1457,1.0,2.0,3.0,4.0,6.0,10.0,11.0,16.0,38.0,136.0,165.0,386.0,444.0,506.0,507.0,508.0,1499.0,2376.0,9534.0,9749.0
1458,29.0,67.0,79.0,119.0,127.0,302.0,520.0,588.0,626.0,1410.0,1729.0,2347.0,2441.0,2903.0,2975.0,3618.0,4853.0,6841.0,11179.0,11180.0
1459,10.0,14.0,20.0,21.0,53.0,64.0,95.0,137.0,175.0,191.0,192.0,264.0,347.0,359.0,385.0,685.0,908.0,2845.0,11596.0,26589.0
1460,16.0,30.0,31.0,64.0,65.0,68.0,69.0,79.0,100.0,101.0,176.0,200.0,201.0,246.0,292.0,317.0,318.0,359.0,361.0,786.0
1461,8.0,47.0,55.0,87.0,97.0,138.0,170.0,171.0,270.0,394.0,395.0,413.0,603.0,608.0,609.0,610.0,648.0,777.0,1120.0,1455.0
1462,2.0,6.0,70.0,72.0,169.0,270.0,401.0,449.0,453.0,473.0,523.0,724.0,725.0,754.0,945.0,1032.0,1445.0,1699.0,3389.0,15048.0
1463,237.0,782.0,951.0,986.0,987.0,1012.0,2622.0,2659.0,5982.0,7673.0,11321.0,12219.0,14297.0,15672.0,17249.0,17250.0,21766.0,23037.0,25696.0,41247.0
1464,28.0,116.0,118.0,142.0,143.0,159.0,182.0,296.0,309.0,324.0,388.0,549.0,654.0,724.0,909.0,926.0,927.0,1160.0,1369.0,3974.0
1465,2.0,3.0,6.0,7.0,10.0,11.0,18.0,24.0,25.0,27.0,29.0,32.0,35.0,58.0,92.0,139.0,140.0,144.0,266.0,500.0
1466,6.0,8.0,10.0,11.0,13.0,40.0,67.0,74.0,180.0,194.0,209.0,484.0,520.0,654.0,2348.0,3574.0,6203.0,14049.0,20332.0,21079.0
1467,3501.0,3545.0,3823.0,3824.0,4601.0,4602.0,4603.0,5967.0,6761.0,7583.0,7584.0,8173.0,11528.0,11529.0,18982.0,19513.0,21132.0,21143.0,33012.0,36168.0
1468,18.0,55.0,59.0,80.0,88.0,89.0,131.0,132.0,153.0,154.0,264.0,295.0,346.0,381.0,1117.0,3951.0,16254.0,16743.0,22872.0,22873.0
1469,20.0,25.0,50.0,62.0,66.0,79.0,82.0,85.0,111.0,122.0,126.0,144.0,152.0,211.0,271.0,479.0,593.0,885.0,1109.0,1829.0
1470,1.0,4.0,8.0,9.0,15.0,61.0,62.0,83.0,101.0,123.0,162.0,164.0,185.0,189.0,193.0,364.0,395.0,1364.0,2820.0,12121.0
1471,55.0,231.0,357.0,606.0,663.0,953.0,1339.0,1340.0,1539.0,1760.0,1761.0,1925.0,2125.0,2647.0,5237.0,8897.0,10986.0,12551.0,12552.0,21568.0
1472,78.0,114.0,173.0,226.0,238.0,349.0,474.0,492.0,552.0,573.0,681.0,757.0,1346.0,1534.0,1655.0,2707.0,13883.0,16051.0,16184.0,22840.0
1473,164.0,170.0,247.0,407.0,410.0,540.0,626.0,627.0,636.0,648.0,704.0,899.0,1076.0,1109.0,1222.0,2923.0,14342.0,23678.0,35343.0,35344.0
1474,6.0,16.0,19.0,30.0,91.0,125.0,191.0,192.0,309.0,322.0,329.0,433.0,482.0,563.0,634.0,635.0,789.0,834.0,1333.0,1696.0
1475,21.0,125.0,229.0,248.0,279.0,447.0,562.0,823.0,1409.0,1460.0,1629.0,1630.0,1717.0,2164.0,7471.0,7472.0,7473.0,7474.0,10530.0,34581.0
1476,15.0,98.0,178.0,179.0,208.0,291.0,597.0,663.0,1024.0,1037.0,1333.0,2763.0,3091.0,3226.0,4326.0,4977.0,5161.0,5974.0,12865.0,21011.0
1477,7.0,10.0,28.0,29.0,36.0,46.0,47.0,83.0,134.0,135.0,143.0,146.0,198.0,326.0,346.0,375.0,499.0,1383.0,1384.0,1608.0
1478,3.0,6.0,7.0,11.0,16.0,17.0,20.0,22.0,32.0,33.0,48.0,55.0,74.0,80.0,93.0,95.0,100.0,150.0,438.0,1001.0
1479,18.0,19.0,20.0,32.0,33.0,34.0,36.0,39.0,44.0,83.0,141.0,290.0,398.0,620.0,658.0,875.0,883.0,884.0,1140.0,1522.0
1480,14.0,15.0,29.0,68.0,104.0,119.0,143.0,169.0,181.0,188.0,201.0,206.0,230.0,266.0,347.0,375.0,376.0,451.0,509.0,1095.0
1481,49.0,50.0,149.0,151.0,154.0,159.0,294.0,307.0,322.0,323.0,482.0,633.0,646.0,717.0,895.0,896.0,1130.0,3544.0,3858.0,4369.0
1482,154.0,155.0,1089.0,1170.0,1830.0,1831.0,2493.0,2573.0,3914.0,4111.0,4112.0,4821.0,5153.0,6537.0,8386.0,9623.0,14918.0,18719.0,18818.0,25869.0
1483,1.0,4.0,10.0,24.0,34.0,41.0,56.0,87.0,138.0,282.0,295.0,301.0,661.0,705.0,897.0,970.0,1413.0,3682.0,7405.0,11915.0
1484,13.0,16.0,178.0,190.0,447.0,857.0,990.0,1279.0,1512.0,1770.0,1939.0,2576.0,4119.0,5754.0,9477.0,10135.0,11337.0,15024.0,19107.0,19891.0
1485,11.0,12.0,13.0,15.0,16.0,32.0,55.0,83.0,101.0,102.0,120.0,130.0,193.0,238.0,239.0,317.0,409.0,502.0,948.0,1973.0
1486,127.0,166.0,199.0,393.0,426.0,483.0,484.0,582.0,681.0,869.0,985.0,1518.0,1703.0,1757.0,1758.0,1759.0,2254.0,4323.0,6823.0,38256.0
1487,5.0,64.0,75.0,133.0,140.0,160.0,250.0,324.0,357.0,391.0,880.0,904.0,1933.0,2697.0,3355.0,8341.0,13812.0,17972.0,41898.0,43096.0
1488,38.0,52.0,56.0,73.0,82.0,92.0,117.0,153.0,210.0,213.0,317.0,330.0,436.0,489.0,2057.0,2771.0,4311.0,6682.0,25928.0,36660.0
1489,238.0,533.0,642.0,739.0,740.0,783.0,1519.0,1520.0,1634.0,1753.0,2680.0,2859.0,4952.0,6389.0,13848.0,14342.0,17123.0,22128.0,22129.0,22631.0
1490,2.0,7.0,8.0,9.0,20.0,90.0,94.0,95.0,99.0,122.0,130.0,239.0,284.0,310.0,338.0,444.0,525.0,596.0,597.0,1244.0
1491,1.0,5.0,17.0,20.0,30.0,31.0,46.0,57.0,75.0,154.0,181.0,201.0,209.0,210.0,262.0,494.0,1293.0,1342.0,4177.0,4551.0
1492,38.0,89.0,160.0,165.0,187.0,620.0,621.0,736.0,986.0,987.0,1383.0,2760.0,3107.0,4298.0,4299.0,4807.0,6623.0,6632.0,7115.0,7116.0
1493,1.0,12.0,13.0,46.0,60.0,67.0,92.0,438.0,850.0,1343.0,1739.0,2484.0,2997.0,3586.0,3795.0,3845.0,5284.0,12106.0,32262.0,41862.0
